Description	Accession	CUP_1		CUP_2		CUP_3		CUP_4		CUP_5		CUP_6		CUP_7		CUP_8		CUP_9		CUP_10		CUP_11		CUP_12		CUP_13		CUP_14		CUP_15		CUP_16		CUP_17		CUP_19		CUP_22		CUP_28		
Homo sapiens mRNA for candidate tumor suppressor involved in B-CLL	AA456865_at	-51	A	-166	A	-136	A	-134	A	-44	A	-125	A	-57	A	-170	A	-293	A	-74	A	-231	A	-179	A	-406	A	-127	A	-308	A	-293	A	-339	A	-313	A	-124	A	-47.7	A	
Aa38d10.r1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:815539 5' similar to TR:G544492 G544492 LYMPHOID-RESTRICTED MEMBRANE PROTEIN. ;, mRNA sequence. (from Genbank)	AA456895_at	-18	A	87	A	-40	A	-100	A	39	A	3	A	-42	A	-17	A	-19	A	17	A	31	A	22	A	-115	A	6	A	194	A	-40	A	-34	A	35	A	50	A	61.3	A	
Homo sapiens TTAGGG repeat binding factor 2 (hTRF2) mRNA, complete cds	AA456985_at	350	A	412	A	540	P	888	P	82	A	186	A	147	A	783	A	495	M	256	P	315	A	248	A	821	A	262	A	1223	P	878	P	1348	P	757	P	527	A	23.2	A	
EST: aa88d06.r1 Stratagene fetal retina 937202 Homo sapiens cDNA clone 838379 5' similar to contains Alu repetitive element;contains element PTR5 repetitive element ;, mRNA sequence. (from Genbank)	AA457197_at	46	A	-103	A	-82	A	-216	A	0	A	-48	A	-15	A	-144	A	-161	A	-39	A	-82	A	-35	A	-19	A	-50	A	-150	A	-169	A	-364	A	-68	A	-60	A	-32.4	A	
EST: zx96a07.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 811572 5', mRNA sequence. (from Genbank)	AA458513_at	60	A	74	A	100	P	95	A	52	P	72	P	33	A	76	A	34	A	60	A	97	A	100	A	-208	A	132	A	226	P	65	A	97	P	233	A	122	P	27.7	A	
EST: zx96d05.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 811593 5' similar to SW:YBM7_YEAST P38217 HYPOTHETICAL 103.7 KD PROTEIN IN TTP1-GAL7 INTERGENIC REGION. ;, mRNA sequence. (from Genbank)	AA458540_at	81	P	451	M	643	P	688	P	111	A	187	A	121	A	737	A	352	A	265	A	48	A	321	A	514	P	97	A	399	A	710	A	389	A	702	A	876	A	262.4	A	
Homo sapiens mRNA for Epsilon COP	AA458542_at	174	A	346	M	126	A	754	P	85	A	78	A	59	A	421	A	71	A	248	P	323	A	240	A	-286	A	271	A	696	A	1196	P	1065	P	756	P	355	A	162.7	A	
SRY (sex determining region Y)-box 4	AA458584_at	88	P	187	P	115	A	92	A	37	A	129	P	226	P	28	A	233	P	48	A	-29	A	33	A	346	P	32	A	9	A	-33	A	279	A	63	A	155	A	-16.3	A	
EST: aa12f12.r1 Soares NhHMPu S1 Homo sapiens cDNA clone 813071 5', mRNA sequence. (from Genbank)	AA458602_at	-139	A	259	A	-452	A	705	A	-87	A	-265	A	-113	A	-348	A	-334	A	-284	A	86	A	353	A	6352	P	-234	A	282	A	276	A	1237	A	442	A	555	A	12.3	A	
EST: aa12g01.r1 Soares NhHMPu S1 Homo sapiens cDNA clone 813072 5', mRNA sequence. (from Genbank)	AA458603_at	65	P	55	A	51	P	32	A	3	A	64	A	24	A	79	P	-48	A	155	P	-8	A	-2	A	-811	A	51	A	1507	P	533	P	51	A	298	P	39	A	26.6	A	
Transcription factor AP-2 alpha (activating enhancer-binding protein 2 alpha)	AA458761_i_at	200	P	56	A	78	A	192	A	-35	A	-56	A	-72	A	115	A	-7	A	112	P	132	M	-21	A	-3664	A	101	A	174	M	562	P	531	P	-80	A	52	A	24.8	A	
Transcription factor AP-2 alpha (activating enhancer-binding protein 2 alpha)	AA458761_f_at	290	P	89	A	67	A	259	P	21	A	-1	A	-14	A	190	P	10	A	142	P	10	A	49	A	-472	A	110	P	244	P	725	P	670	P	380	P	148	P	43.4	M	
Homo sapiens mRNA for KIAA0917 protein, partial cds	AA458770_at	-51	A	-2	A	101	P	90	A	-64	A	14	A	-19	A	107	P	85	A	66	A	-7	A	70	A	-3642	A	18	A	82	A	101	A	237	A	30	A	-25	A	10.8	A	
Dihydropyrimidinase-like 2	AA459015_at	-17	A	23	A	22	A	-83	A	28	A	1	A	-6	A	-0	A	-44	A	73	A	-31	A	12	A	-2391	A	76	M	65	A	35	A	-124	A	-134	A	26	A	16.2	A	
EST: aa26h04.r1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:814423 5', mRNA sequence. (from Genbank)	AA459155_at	-8	A	192	A	78	A	-67	A	-140	A	-103	A	-102	A	84	A	-589	A	-75	A	298	A	106	A	715	A	-163	A	161	A	-45	A	-441	A	-308	A	103	A	46.3	A	
EST: aa26h10.r1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:814435 5', mRNA sequence. (from Genbank)	AA459160_at	69	A	-70	A	21	A	-239	A	-47	A	-103	A	-163	A	-34	A	-216	A	-10	A	128	A	-44	A	-4554	A	75	A	215	A	-68	A	-702	A	-636	A	-168	A	14.8	A	
EST: zx88e06.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810850 5' similar to WP:F01F1.9 CE01235 VACUOLAR AMINOPEPTIDASE ;, mRNA sequence. (from Genbank)	AA459166_s_at	878	P	726	P	764	P	892	P	86	P	170	A	391	P	1020	P	263	A	707	P	652	A	434	A	-772	A	1230	P	3777	P	1722	P	1360	A	2854	P	718	P	167.5	A	
EST: zx88g08.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810878 5', mRNA sequence. (from Genbank)	AA459189_s_at	549	P	521	M	371	P	1110	P	183	P	149	A	218	A	413	P	251	A	536	P	202	A	20	A	2424	P	610	P	1049	P	1047	P	2157	P	1510	P	595	P	164.0	A	
Procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3	AA459536_at	520	A	579	A	721	A	1238	A	232	A	239	A	162	A	993	A	584	A	394	A	849	M	692	A	1960	P	280	A	1604	A	1513	A	1426	A	1302	A	641	A	450.4	A	
Regulatory factor X-associated ankyrin-containing protein	AA459542_s_at	165	P	290	P	60	P	37	P	53	P	-128	A	198	P	195	P	67	A	436	P	1	A	23	A	-1463	A	1037	P	21	P	464	A	103	P	1068	P	-58	A	43.5	P	
EST: zx89d12.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810935 5', mRNA sequence. (from Genbank)	AA459545_f_at	180	A	-105	A	159	A	2	A	-1	A	-6	A	19	A	-142	A	6	A	-37	A	108	A	-106	A	1114	M	33	A	25	A	-95	A	266	P	311	P	-60	A	-0.2	A	
Homo sapiens mRNA for KIAA0648 protein, partial cds	AA459555_at	52	A	26	A	-1	A	179	A	26	A	9	A	27	A	7	A	10	A	45	A	-100	A	1	A	-489	A	30	A	147	M	240	P	-4	A	112	A	68	A	-19.2	A	
EST: zx66b11.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 796413 5', mRNA sequence. (from Genbank)	AA460047_at	35	A	85	P	54	A	15	A	48	A	40	A	57	A	146	A	8	A	118	P	10	A	74	P	-3292	A	84	A	148	P	254	P	214	A	16	A	76	A	50.3	A	
EST: zx66c01.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 796416 5' similar to contains Alu repetitive element;contains element DBR repetitive element ;, mRNA sequence. (from Genbank)	AA460049_s_at	438	P	86	A	395	P	525	P	90	P	217	P	309	P	476	P	209	P	335	P	22	A	14	A	28	A	372	P	2041	P	1774	P	1776	P	1476	P	375	P	40.4	A	
EST: zx66e06.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 796450 5', mRNA sequence. (from Genbank)	AA460077_at	-1	A	103	A	83	A	129	A	40	A	54	A	59	A	11	A	122	P	106	A	117	A	53	A	-198	A	-15	A	201	A	375	A	558	A	355	A	164	A	35.0	A	
Ubiquitin protein ligase E3A (human papilloma virus E6-associated protein, Angelman syndrome)	AA460116_at	-31	A	27	A	31	A	96	P	22	A	8	A	11	A	-12	A	37	A	36	A	-71	A	-29	A	88	A	50	A	43	A	70	P	232	P	110	P	32	A	24.4	A	
Homo sapiens Dim1p homolog (hdim1+) mRNA, complete cds	AA460128_at	237	A	296	A	481	P	505	A	87	A	129	A	94	A	332	A	252	A	172	A	716	A	405	P	892	P	239	A	934	P	904	M	1064	P	774	P	747	A	281.5	P	
EST: zx51f09.r1 Soares testis NHT Homo sapiens cDNA clone 795785 5', mRNA sequence. (from Genbank)	AA460400_s_at	-139	A	-153	A	-354	A	-430	A	-63	A	-189	A	-67	A	-149	A	-182	A	-38	A	-417	A	-137	A	551	A	-184	A	-512	A	-520	A	-922	A	-559	A	-720	A	-262.3	A	
EST: zx51h09.r1 Soares testis NHT Homo sapiens cDNA clone 795809 5', mRNA sequence. (from Genbank)	AA460511_at	154	M	218	A	205	P	444	P	49	P	74	A	155	P	350	P	59	A	116	P	88	M	56	A	114	A	103	P	227	P	1077	P	2311	P	1003	P	191	P	132.1	P	
EST: zx60c09.r1 Soares testis NHT Homo sapiens cDNA clone 795856 5', mRNA sequence. (from Genbank)	AA460593_at	-259	A	-225	A	-250	A	-304	A	-35	A	-92	A	-49	A	-342	A	-201	A	-68	A	-518	A	-225	A	337	A	-298	A	-815	A	-831	A	-417	A	-381	A	-364	A	-130.4	A	
Ataxia telangiectasia mutated (includes complementation groups A, C and D)	AA460746_at	-23	A	-46	A	17	A	-157	A	-52	A	-37	A	-42	A	44	A	-98	A	-4	A	-24	A	13	A	433	A	23	A	-92	A	21	A	-209	A	-136	A	-151	A	-20.3	M	
EST: zx64f12.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 796271 5', mRNA sequence. (from Genbank)	AA461140_at	428	P	212	P	392	P	493	P	85	P	0	A	242	P	466	P	-13	M	311	P	94	A	61	A	-206	A	521	P	2418	P	2114	P	2130	P	1899	P	398	A	27.3	A	
EST: zx61a09.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 795928 5', mRNA sequence. (from Genbank)	AA461215_at	143	P	9	A	410	P	345	M	30	A	30	A	149	M	467	P	387	P	152	P	-1945	A	6	A	370	A	83	A	790	A	571	A	1078	P	858	P	174	A	89.0	A	
EST: zx61c05.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 795944 5', mRNA sequence. (from Genbank)	AA461235_s_at	55	A	104	A	10	A	221	P	32	M	37	A	108	P	83	P	46	A	75	P	9	A	-50	A	-3	A	43	A	134	P	619	P	610	P	342	P	18	A	19.7	A	
Dihydropyrimidinase-like 2	AA461282_s_at	562	P	57	A	587	P	305	A	274	P	237	A	584	P	62	P	157	A	407	P	-437	A	24	A	-160	A	-111	A	251	P	352	M	139	A	613	A	-36	A	-18.9	A	
EST: zx63h02.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 796179 5', mRNA sequence. (from Genbank)	AA461426_r_at	-6	A	-64	A	-98	A	-106	A	-3	A	-55	A	-33	A	-36	A	-49	A	-6	A	83	A	-96	A	-443	A	-76	A	7	A	413	A	-9	A	-63	A	-109	A	34.4	A	
EST: zx63h02.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 796179 5', mRNA sequence. (from Genbank)	AA461426_i_at	-107	A	-70	A	-90	A	-140	A	-33	A	-26	A	-34	A	-145	A	-73	A	-2	A	-136	A	-87	A	-34	A	-184	A	-89	A	-257	A	-225	A	-255	A	-171	A	-19.9	A	
EST: zx51b11.r1 Soares testis NHT Homo sapiens cDNA clone 795741 5' similar to SW:TRY1_RAT P00762 TRYPSINOGEN I, ANIONIC PRECURSOR ;, mRNA sequence. (from Genbank)	AA461584_at	109	A	120	A	104	A	210	A	63	A	92	A	59	A	226	A	215	P	99	A	183	A	56	A	350	P	177	M	448	A	450	A	486	M	276	A	200	A	95.2	A	
EST: zx68b02.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 796587 5' similar to gb:X56411_rna1 ALCOHOL DEHYDROGENASE CLASS II PI CHAIN (HUMAN);, mRNA sequence. (from Genbank)	AA461618_s_at	88	P	178	A	244	P	274	P	83	M	65	A	71	P	400	P	118	A	126	P	114	A	180	P	129	A	235	P	710	P	892	P	699	P	557	P	361	P	154.0	P	
Zx71d02.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 796899 5', mRNA sequence. (from Genbank)	AA463304_at	17	A	31	A	61	A	91	A	-28	A	10	A	-5	A	-3	A	-59	A	2	A	-5	A	52	A	-102	A	-0	A	44	A	141	P	79	A	132	A	62	A	1.2	A	
EST: zx71d12.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 796919 5', mRNA sequence. (from Genbank)	AA463311_at	311	A	245	A	407	A	776	A	66	A	172	A	117	A	435	A	259	A	181	A	59	A	155	A	543	A	130	A	724	A	608	A	974	P	1342	P	387	A	105.3	A	
Aldolase B, fructose-bisphosphate	AA463380_at	-50	A	-27	A	-11	A	-136	A	-22	A	-114	A	-36	A	-37	A	-90	A	-50	A	-112	A	-5	A	-785	A	-59	A	-36	A	-69	A	-159	A	-222	A	-34	A	2.9	A	
EST: zw54h02.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 773907 5', mRNA sequence. (from Genbank)	AA463595_at	79	A	42	A	195	P	80	A	-0	A	9	A	90	P	278	P	74	A	267	P	13	A	21	A	-1433	A	132	P	1634	P	1249	P	1061	P	688	P	141	P	26.8	A	
EST: aa06h02.r1 Soares NhHMPu S1 Homo sapiens cDNA clone 812499 5', mRNA sequence. (from Genbank)	AA463666_at	114	A	238	A	183	A	280	A	25	A	35	A	34	A	120	A	85	A	57	A	222	A	43	A	-186	A	-9	A	155	A	32	A	129	A	118	A	251	A	72.5	A	
EST: zx82d05.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810249 5', mRNA sequence. (from Genbank)	AA464013_at	911	P	687	A	1443	P	938	P	154	P	354	P	730	P	1846	A	483	A	666	P	49	A	21	A	40	A	2393	P	6574	P	4838	P	4828	P	5718	P	637	A	4.7	A	
Myosin, light polypeptide 5, regulatory	AA464029_at	144	P	5	A	101	A	-107	A	15	A	-40	A	157	P	97	P	-26	A	43	A	98	A	-14	A	-283	A	123	A	207	A	408	A	-180	A	84	A	98	A	65.7	A	
EST: zx86c06.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810634 5', mRNA sequence. (from Genbank)	AA464043_s_at	529	P	835	P	270	A	152	A	61	A	224	A	691	P	1193	P	236	P	438	A	-112	A	0	A	1064	P	855	P	1302	P	3914	P	550	P	596	P	596	A	-71.4	A	
EST: zx86d04.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810631 5', mRNA sequence. (from Genbank)	AA464051_s_at	29	P	-344	A	-36	A	202	A	-122	A	-63	A	283	P	413	P	-192	A	285	P	-573	A	-364	A	2321	A	314	A	3870	P	963	P	882	A	366	A	-413	A	-136.5	A	
EST: zx86f03.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810653 5', mRNA sequence. (from Genbank)	AA464113_at	100	A	-234	A	17	A	250	A	-80	A	32	A	161	A	80	A	117	A	6	A	-288	A	-418	A	6843	P	-160	A	764	A	284	A	26	A	487	A	-287	A	-74.6	A	
EST: zx78f01.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 809881 5', mRNA sequence. (from Genbank)	AA464334_s_at	3761	P	2236	P	2542	P	3542	P	209	P	393	P	1747	P	4573	P	1671	P	2062	P	4140	P	1314	P	5949	P	5880	P	9964	P	4241	P	6956	P	7706	P	3009	P	124.0	A	
EST: zx81c11.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810164 5', mRNA sequence. (from Genbank)	AA464368_s_at	-123	A	-963	A	-656	A	-289	A	-7	A	-68	A	32	A	-1064	A	-338	A	-229	A	-771	A	-636	A	4636	P	-514	A	-1720	A	-1385	A	-1177	A	-917	A	-612	A	-224.4	A	
EST: zx81f01.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810169 5', mRNA sequence. (from Genbank)	AA464386_at	152	P	360	P	177	P	475	P	85	A	240	P	180	P	330	P	330	P	288	P	330	P	134	P	-449	A	167	P	338	P	115	P	569	P	129	A	316	P	169.9	P	
EST: zx84d05.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810441 5', mRNA sequence. (from Genbank)	AA464468_at	111	M	44	A	130	P	102	M	-15	A	25	P	-5	A	-29	A	28	P	29	A	-3	A	6	A	-59	A	43	A	92	A	383	P	284	P	476	P	105	P	42.9	A	
Ribosome binding protein 1 (dog 180kD homolog)	AA464639_at	1302	P	2326	P	2081	P	3305	P	385	P	1001	P	705	P	1788	P	1752	P	1065	P	2071	P	1424	P	2467	P	1511	P	4442	P	3516	P	3459	P	2516	P	2287	P	991.1	P	
EST: aa92h11.r1 Stratagene fetal retina 937202 Homo sapiens cDNA clone 838821 5' similar to contains Alu repetitive element;, mRNA sequence. (from Genbank)	AA464918_at	70	A	61	A	182	P	194	P	33	A	43	A	78	A	91	A	146	P	130	P	40	A	107	A	90	A	116	A	77	A	289	A	195	P	190	P	186	P	12.7	A	
BING4	AA465000_s_at	73	A	171	A	203	P	-133	A	-21	A	-182	A	-41	A	351	P	-68	A	169	P	188	A	59	A	-3270	A	297	P	775	P	1398	P	1244	P	168	A	321	P	71.5	A	
EST: zx80d02.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810051 5' similar to TR:G1020091 G1020091 NEUROPSIN. ;contains element LTR3 repetitive element ;, mRNA sequence. (from Genbank)	AA465016_at	-58	A	39	A	86	A	-41	A	-48	A	-148	A	15	A	212	A	-43	A	85	A	-313	A	-54	A	28	A	2186	P	1515	P	331	A	389	A	1517	P	87	A	-19.7	A	
Homo sapiens 14-3-3 protein mRNA, complete cds	AA465039_at	-19	A	-42	A	45	A	-5	A	2	A	10	A	-50	A	-28	A	-35	A	42	A	-40	A	-15	A	-1250	A	-23	A	-34	A	-151	A	-87	A	-87	A	25	A	-20.9	A	
EST: aa33b06.r1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:815027 5', mRNA sequence. (from Genbank)	AA465262_at	-6	A	49	A	84	A	50	A	-27	A	39	A	-71	A	-11	A	42	A	-20	A	-162	A	59	A	-1019	A	3	A	-89	A	78	A	57	A	-33	A	31	A	83.3	A	
Karyopherin (importin) beta 2	AA465434_at	9	A	86	A	131	P	149	A	26	A	21	A	10	A	98	A	32	A	19	A	-15	A	23	A	-330	A	78	A	169	P	287	P	252	P	291	P	156	P	69.7	A	
Aa33g05.r1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:815096 5', mRNA sequence. (from Genbank)	AA465553_at	-10	A	-20	A	21	A	15	P	15	A	37	A	14	A	22	A	3	A	-49	A	39	M	8	A	27	A	-30	A	-66	A	-21	A	-45	A	-7	A	-13	A	13.7	A	
EST: aa24h10.r1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:814243 5', mRNA sequence. (from Genbank)	AA465601_at	19	A	81	P	81	A	136	A	3	A	-5	A	41	P	55	A	26	A	28	A	39	A	32	A	-608	A	55	A	337	A	413	P	231	A	215	M	31	A	51.0	A	
EST: zt94g06.r1 Soares testis NHT Homo sapiens cDNA clone 730042 5', mRNA sequence. (from Genbank)	AA470056_at	-103	A	-97	A	-37	A	-75	A	-51	A	-60	A	-70	A	-126	A	-104	A	-31	A	-64	A	-53	A	-414	A	-40	A	-107	A	-47	A	-71	A	-85	A	-92	A	-37.9	A	
EST: PMY2200 KG1-a Lambda Zap Express cDNA library Homo sapiens cDNA 5', mRNA sequence. (from Genbank)	AA471221_at	79	A	24	A	16	A	247	P	36	A	53	A	90	P	77	A	116	A	7	A	74	A	50	A	520	P	139	P	197	P	306	P	601	P	405	P	116	A	2.4	A	
EST: PMY2306 KG1-a Lambda Zap Express cDNA library Homo sapiens cDNA 5', mRNA sequence. (from Genbank)	AA471252_at	-13	A	58	A	17	A	117	A	10	A	-16	A	25	A	80	A	-41	A	-22	A	-9	A	12	A	275	P	89	A	155	A	292	A	311	A	187	A	-61	A	46.4	A	
BUB3 (budding uninhibited by benzimidazoles 3, yeast) homolog	AA471278_at	27	A	-52	A	3	A	-123	A	8	A	18	A	16	A	-14	A	-6	A	77	A	-23	A	0	A	-719	A	-14	A	-158	A	-74	A	-131	A	45	A	-86	A	-47.4	A	
EST: PMY2391 KG1-a Lambda Zap Express cDNA library Homo sapiens cDNA 5', mRNA sequence. (from Genbank)	AA471293_at	130	A	65	A	230	A	200	A	29	A	20	A	107	A	184	A	130	A	110	A	-58	A	94	A	242	A	107	A	701	A	807	A	645	A	476	A	162	A	127.2	A	
Homo sapiens SEC63 (SEC63) mRNA, complete cds	AA471305_at	-15	A	-161	A	-120	A	-225	A	-41	A	-99	A	-14	A	-250	A	-192	A	-70	A	-237	A	-219	A	67	M	-123	A	-368	A	-466	A	-187	A	-169	A	-304	A	-142.9	A	
Homo sapiens DNA sequence from cosmid ICK0721Q on chromosome 6. Contains a 60S Ribosomal Protein L35A LIKE pseudogene, a gene coding for a 60S Ribosomal Protein L12 LIKE protein in an intron of the HSET gene coding for a Kinesin related protein, the PHF1 (PHF2) gene coding for alternative splice products PHD finger proteins 1 and 2, the gene coding for five different alternatively spliced mRNAs coding for a protein similar to CYTA (CYCY) and identical to a polypeptide coded for by a known patented cDNA, and the first two exons of the gene coding for the human homolog of the rat synaptic ras GTPase-activating protein p135 SynGAP. Contains three predicted CpG islands, ESTs and an STS	AA471384_at	50	A	24	A	-108	A	164	A	-29	A	-19	A	89	A	172	A	95	A	-23	A	8	A	-157	A	221	A	-106	A	429	A	478	A	3092	P	999	A	-231	A	162.2	A	
Human DNA sequence from clone 431H6 on chromosome 16. Contains a novel gene with some homology to mouse HN1 (Hematological and Neurological expressed sequence 1) downstream of a putative CpG island. Contains ESTs and GSSs	AA476517_at	240	A	112	A	252	A	439	M	76	A	159	A	193	P	255	A	331	P	95	A	-86	A	47	A	1044	P	9	A	131	A	453	A	824	P	607	P	431	A	83.9	A	
EST: zx02a12.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 785278 5', mRNA sequence. (from Genbank)	AA476518_at	19	A	39	A	102	A	47	A	-10	A	15	A	-15	A	55	A	67	A	35	A	49	A	45	A	1	A	48	A	62	A	101	A	-47	A	69	A	49	A	51.3	A	
EST: zx02f07.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 785317 5' similar to TR:G553813 G553813 DNA-BINDING PROTEIN ;, mRNA sequence. (from Genbank)	AA476564_s_at	45	A	10	A	54	A	52	A	20	A	19	A	97	P	392	P	48	P	27	A	35	A	5	A	-107	A	75	A	206	P	411	P	205	P	62	A	44	A	-23.4	A	
EST: zw85e11.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 783788 5' similar to SW:KAD3_BOVIN P08760 GTP:AMP PHOSPHOTRANSFERASE MITOCHONDRIAL ;, mRNA sequence. (from Genbank)	AA476639_at	14	A	195	A	52	A	139	A	33	A	29	A	16	A	99	A	18	A	-2	A	-135	A	35	A	-249	A	-25	A	143	A	149	A	212	A	199	A	-13	A	60.7	A	
EST: zw87h02.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 783987 5', mRNA sequence. (from Genbank)	AA476704_at	-333	A	-324	A	-168	A	-495	A	-89	A	-256	A	-81	A	-450	A	-383	A	-162	A	50	A	54	A	-405	A	-263	A	-1244	A	-709	A	-749	A	-504	A	54	A	72.4	A	
EST: zw95c04.r1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 784710 5', mRNA sequence. (from Genbank)	AA476801_at	115	M	177	A	-38	A	26	A	10	A	-5	A	9	A	-192	A	-81	A	89	A	62	A	-9	A	-171	A	197	A	375	A	134	A	-33	A	24	A	8	A	6.0	A	
Neuronal PAS domain protein 2	AA476894_at	-63	A	78	A	-23	A	-255	A	-42	A	-169	A	-93	A	-82	A	-186	A	-33	A	-192	A	59	A	555	A	-88	A	-299	A	-92	A	-417	A	-193	A	203	A	71.7	A	
EST: zu31b06.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 739571 5', mRNA sequence. (from Genbank)	AA476967_at	119	A	132	A	212	A	-42	A	43	A	181	A	-46	A	269	A	59	A	185	P	68	A	70	A	-949	A	97	A	-171	A	243	A	26	A	50	A	160	A	86.7	A	
EST: zu31d11.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 739605 5', mRNA sequence. (from Genbank)	AA476991_at	135	M	4	A	160	A	23	A	14	A	164	A	102	A	-5	A	180	A	75	A	-117	A	99	A	631	P	-26	A	-152	A	299	P	79	A	55	A	148	A	-42.5	A	
EST: zu38a10.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 740250 5', mRNA sequence. (from Genbank)	AA477018_s_at	439	P	211	P	376	P	513	P	176	P	128	P	429	P	791	P	235	P	506	P	-19	A	105	P	450	A	2029	P	2295	P	1359	P	1851	P	2898	P	426	P	37.6	P	
EST: zu38c01.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 740256 5', mRNA sequence. (from Genbank)	AA477031_at	-109	A	-92	A	-121	A	-502	A	-96	A	-187	A	-137	A	-101	A	-320	A	-238	A	-176	A	-142	A	-1621	A	-153	A	-578	A	-406	A	-523	A	-437	A	-147	A	-33.4	A	
EST: zu38d08.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 740271 5', mRNA sequence. (from Genbank)	AA477046_at	46	A	69	A	46	A	150	P	13	A	23	A	79	P	168	P	62	A	74	P	46	A	69	P	-622	A	123	P	493	P	635	P	429	P	299	P	231	P	41.8	A	
EST: zu28h04.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 739351 5' similar to contains Alu repetitive element;, mRNA sequence. (from Genbank)	AA477214_at	305	A	207	A	327	A	528	A	111	A	236	A	124	A	395	A	324	A	214	A	539	A	111	A	1061	P	112	A	634	A	652	A	545	A	462	A	401	A	214.6	A	
EST: zu43d11.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 740757 5', mRNA sequence. (from Genbank)	AA477274_s_at	29	A	34	A	34	P	-10	A	11	A	47	P	70	P	30	A	37	A	10	A	71	A	18	A	-736	A	42	A	48	A	149	P	197	P	54	A	128	P	-12.9	A	
EST: zu43f11.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 740781 5', mRNA sequence. (from Genbank)	AA477288_at	-15	A	111	A	113	A	-30	A	-16	A	-39	A	8	A	101	P	-77	A	75	P	79	A	93	A	-154	A	62	A	165	A	256	P	228	A	122	A	184	A	4.3	A	
Homo sapiens clone 640 unknown mRNA, complete sequence	AA477375_s_at	711	P	148	P	781	P	291	P	154	P	73	P	365	P	838	P	172	P	301	P	212	A	99	A	-332	A	433	P	1756	P	890	P	536	P	437	P	496	P	97.0	A	
Discs, large (Drosophila) homolog 3 (neuroendocrine-dlg)	AA477567_at	244	P	160	P	330	P	375	P	68	P	147	P	56	A	231	P	229	P	310	P	62	A	66	A	361	A	216	P	847	P	380	P	476	P	87	A	163	P	85.4	A	
EST: zu44f01.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 740857 5', mRNA sequence. (from Genbank)	AA477600_at	-123	A	-259	A	-239	A	-495	A	-79	A	-91	A	-107	A	-143	A	-158	A	-126	A	-262	A	-112	A	437	A	-117	A	-239	A	-767	A	-591	A	-207	A	-338	A	-139.0	A	
EST: zu41e12.r1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 740590 5', mRNA sequence. (from Genbank)	AA477676_at	-10	A	-86	A	14	A	-92	A	-57	A	-91	A	-4	A	-51	A	-65	A	33	A	40	A	-17	A	-1104	A	39	A	71	A	80	M	-74	A	-72	A	-58	A	-43.3	A	
